case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000404,183.1849347,183.1849347,183.1849347,182.99827,183.393976,0.1623193273,183.1849347,182.99827,183.393976,0.1623193273,3.908191679,0.3256826399,2.205421536e-06,2.055559587e-17,0.005859375,0,5007.691406,0,0,0,0,0,0,183.1849347,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,812.227225,333.728689,1145.955914,333.728689,333.240654,334.273118,0.4233837426,1145.955914,1145.467879,1146.500343,0.4233837426,2.145221136,0.178768428,0.7087770263,1.932444198e-17,0.005859375,2640211200,5007.691406,0,812.227225,0,0,143.4516193,0,139.8699193,0,0,50.40715033,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3945.686946,166.1370087,4111.823955,166.1370087,164.828951,167.871715,1.278312691,4111.823955,4110.515897,4113.558661,1.278312691,4.309225519,0.3591021266,0.9595953011,0,0,1924445952,5007.691406,0,0,0,3945.686946,0,0,166.1370087,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,195.692109,232.6044377,428.2965467,232.6044377,230.248168,234.804917,1.863543816,428.2965467,425.940277,430.497026,1.863543816,3.077851156,0.2564875963,0.4569079777,1.225939172e-16,0.0048828125,8909472,5007.691406,50,0,195.692109,0,0,0,232.6044377,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000548,176.0828377,176.0828377,176.0828377,173.805249,178.14993,1.779942841,176.0828377,173.805249,178.14993,1.779942841,4.065824057,0.3127556967,3.112171562e-06,1.46649513e-16,0.005859375,0,5007.691406,0,0,0,0,0,0,176.0828377,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,858.46238,346.4528677,1204.915248,346.4528677,344.12281,347.69944,1.648944286,1204.915248,1202.58519,1206.16182,1.648944286,2.066433573,0.1589564287,0.7124670234,1.128468268e-16,0.0078125,2860228800,5007.691406,0,858.46238,0,0,154.8078797,0,137.3707377,0,0,54.27425033,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4023.98837,168.300469,4192.288839,168.300469,165.740298,173.130546,3.417435326,4192.288839,4189.728668,4197.118916,3.417435326,4.253831505,0.3272178081,0.9598547535,0,0,1924445952,5007.691406,0,0,0,4023.98837,0,0,168.300469,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,202.827506,225.8973003,428.7248063,225.8973003,225.086719,226.473393,0.5898897618,428.7248063,427.914225,429.300899,0.5898897618,3.169235915,0.2437873781,0.4730948688,1.225939172e-16,0.0048828125,8909472,5007.691406,50,0,202.827506,0,0,0,225.8973003,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.00043,167.6882093,167.6882093,167.6882093,166.9857,168.463116,0.6053211487,167.6882093,166.9857,168.463116,0.6053211487,4.269363005,0.3049545004,2.564282854e-06,1.487612329e-16,0.0068359375,0,5007.691406,0,0,0,0,0,0,167.6882093,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,954.524546,362.3866757,1316.911222,362.3866757,356.891656,365.421859,3.892658637,1316.911222,1311.416202,1319.946405,3.892658637,1.975574394,0.1411124567,0.7248207247,1.157088542e-16,0.005859375,3080246400,5192.222656,0,954.524546,0,0,167.6719573,0,137.165491,0,0,57.54922733,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4119.011418,164.0188033,4283.030221,164.0188033,163.343596,164.605384,0.5189208377,4283.030221,4282.355014,4283.616802,0.5189208377,4.364876604,0.3117769003,0.9617049624,0,0,1924445952,5192.222656,0,0,0,4119.011418,0,0,164.0188033,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,201.880699,220.9825307,422.8632297,220.9825307,219.763025,221.736533,0.8703269392,422.8632297,421.643724,423.617232,0.8703269392,3.239721417,0.2314086726,0.4774136998,1.225939172e-16,0.0048828125,8909472,5192.222656,50,0,201.880699,0,0,0,220.9825307,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000393,168.8972733,168.8972733,168.8972733,163.419226,177.380587,6.082960877,168.8972733,163.419226,177.380587,6.082960877,4.238800445,0.2825866963,2.326858168e-06,1.491965838e-16,0.005859375,0,5192.222656,0,0,0,0,0,0,168.8972733,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1011.575921,377.3018553,1388.877776,377.3018553,373.067738,380.511794,3.124121091,1388.877776,1384.643659,1392.087715,3.124121091,1.897477649,0.1264985099,0.7283404906,1.179049605e-16,0.005859375,3300264000,5402.007812,0,1011.575921,0,0,180.2004627,0,135.9983893,0,0,61.10300333,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4091.063621,161.9200113,4252.983632,161.9200113,159.123,167.347226,3.83822446,4252.983632,4250.186621,4258.410847,3.83822446,4.421453725,0.2947635817,0.9619279016,0,0,1924445952,5402.007812,0,0,0,4091.063621,0,0,161.9200113,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,202.149274,209.3272323,411.4765063,209.3272323,208.507237,210.764144,1.01942684,411.4765063,410.656511,412.913418,1.01942684,3.420108456,0.2280072304,0.491277803,1.225939172e-16,0.0048828125,8909472,5402.007812,50,0,202.149274,0,0,0,209.3272323,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000402,156.1444067,156.1444067,156.1444067,155.799261,156.61026,0.3419138294,156.1444067,155.799261,156.61026,0.3419138294,4.584998289,0.286562393,2.574539867e-06,1.496772099e-16,0.0068359375,0,5402.007812,0,0,0,0,0,0,156.1444067,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1065.808294,388.2494163,1454.05771,388.2494163,386.952868,389.709912,1.131512837,1454.05771,1452.761162,1455.518206,1.131512837,1.843974021,0.1152483763,0.732988991,1.194496172e-16,0.005859375,3520281600,5611.828125,0,1065.808294,0,0,192.015276,0,132.962427,0,0,63.27171333,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3900.823926,156.8673807,4057.691307,156.8673807,155.990826,157.605574,0.6664386292,4057.691307,4056.814752,4058.4295,0.6664386292,4.563866843,0.2852416777,0.9613407308,0,0,1924445952,5611.828125,0,0,0,3900.823926,0,0,156.8673807,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,197.663038,209.7520047,407.4150427,209.7520047,208.406637,210.535636,0.9556219499,407.4150427,406.069675,408.198674,0.9556219499,3.413182336,0.213323896,0.485163819,1.225939172e-16,0.0048828125,8909472,5611.828125,50,0,197.663038,0,0,0,209.7520047,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000455,158.4699347,158.4699347,158.4699347,157.10214,159.31091,0.9756434409,158.4699347,157.10214,159.31091,0.9756434409,4.517713968,0.2657478805,2.87120709e-06,1.517206215e-16,0.005859375,0,5611.828125,0,0,0,0,0,0,158.4699347,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1140.180356,405.2247757,1545.405132,405.2247757,402.370404,407.496782,2.132963492,1545.405132,1542.55076,1547.677138,2.132963492,1.766727704,0.103925159,0.7377873495,1.262316024e-16,0.005859375,3740299200,5821.632812,0,1140.180356,0,0,203.237419,0,133.8261423,0,0,68.16121433,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3949.046391,156.2043847,4105.250776,156.2043847,155.527095,157.021865,0.6182364194,4105.250776,4104.573486,4106.068256,0.6182364194,4.583237781,0.2696022224,0.9619500992,0,0,1924445952,5821.632812,0,0,0,3949.046391,0,0,156.2043847,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,200.446418,207.242067,407.688485,207.242067,203.802519,211.551636,3.222825466,407.688485,404.248937,411.998054,3.222825466,3.454519865,0.2032070509,0.4916656353,1.225939172e-16,0.0048828125,8909472,5821.632812,50,0,200.446418,0,0,0,207.242067,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000425,152.0516627,152.0516627,152.0516627,150.311123,153.405444,1.292514892,152.0516627,150.311123,153.405444,1.292514892,4.708411765,0.2615784314,2.795102615e-06,1.476259611e-16,0.0078125,0,5821.632812,0,0,0,0,0,0,152.0516627,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1206.633671,423.1390133,1629.772684,423.1390133,418.910115,429.97658,4.879926554,1629.772684,1625.543786,1636.610251,4.879926554,1.691930583,0.09399614348,0.7403693059,1.240682411e-16,0.005859375,3960316800,6031.507812,0,1206.633671,0,0,215.2937853,0,135.863542,0,0,71.981686,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3979.591831,152.4979573,4132.089788,152.4979573,150.272664,155.382655,2.137617453,4132.089788,4129.864495,4134.974486,2.137617453,4.694632308,0.260812906,0.9630942295,0,0,1924445952,6031.507812,0,0,0,3979.591831,0,0,152.4979573,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,201.542571,221.3594503,422.9020213,221.3594503,219.803532,222.162565,1.10039211,422.9020213,421.346103,423.705136,1.10039211,3.234204983,0.1796780546,0.4765703658,1.225939172e-16,0.0048828125,8909472,6031.507812,50,0,201.542571,0,0,0,221.3594503,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000538,161.1459013,161.1459013,161.1459013,157.16086,163.169282,2.817962403,161.1459013,157.16086,163.169282,2.817962403,4.442693431,0.2338259701,3.338589412e-06,1.546434647e-16,0.0068359375,0,6031.507812,0,0,0,0,0,0,161.1459013,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1244.373697,445.782322,1690.156019,445.782322,440.048439,450.757206,4.404655286,1690.156019,1684.422136,1695.130903,4.404655286,1.605989744,0.08452577602,0.7362478274,1.297871364e-16,0.005859375,4180334400,6241.277344,0,1244.373697,0,0,229.3166593,0,138.9216613,0,0,77.54400133,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3721.388682,156.6115147,3878.000197,156.6115147,154.349238,161.047464,3.136898419,3878.000197,3875.73792,3882.436146,3.136898419,4.571323117,0.2405959535,0.9596153928,0,0,1924445952,6241.277344,0,0,0,3721.388682,0,0,156.6115147,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,197.320832,224.6282,421.949032,224.6282,219.817891,228.697404,3.662728058,421.949032,417.138723,426.018236,3.662728058,3.187141407,0.1677442846,0.4676413904,1.225939172e-16,0.0048828125,8909472,6241.277344,50,0,197.320832,0,0,0,224.6282,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.00038,164.2176613,164.2176613,164.2176613,159.111309,170.689975,4.824642602,164.2176613,159.111309,170.689975,4.824642602,4.359590994,0.2179795497,2.31400202e-06,1.462814278e-16,0.0078125,0,6241.277344,0,0,0,0,0,0,164.2176613,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1330.969075,461.5636473,1792.532722,461.5636473,455.462935,466.892691,4.697973673,1792.532722,1786.43201,1797.861766,4.697973673,1.55107934,0.07755396698,0.7425075472,1.297996957e-16,0.005859375,4400352000,6451.101562,0,1330.969075,0,0,238.901247,0,141.930599,0,0,80.73180133,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3663.249689,160.6268507,3823.87654,160.6268507,157.693893,162.677363,2.128031271,3823.87654,3820.943582,3825.927052,2.128031271,4.45704958,0.222852479,0.9579937142,0,0,1924445952,6451.101562,0,0,0,3663.249689,0,0,160.6268507,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.959644,232.662987,432.622631,232.662987,229.882466,236.190681,2.628953498,432.622631,429.84211,436.150325,2.628953498,3.077076619,0.1538538309,0.4622033839,1.225939172e-16,0.0048828125,8909472,6451.101562,50,0,199.959644,0,0,0,232.662987,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000536,165.2461113,165.2461113,165.2461113,158.714917,168.667796,4.620009947,165.2461113,158.714917,168.667796,4.620009947,4.332458002,0.2063075239,3.243646678e-06,1.481803301e-16,0.0078125,0,6451.101562,0,0,0,0,0,0,165.2461113,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1379.306172,475.1218577,1854.42803,475.1218577,473.423982,477.211432,1.570831045,1854.42803,1852.730154,1856.517604,1.570831045,1.506817305,0.07175320502,0.743790619,1.318261996e-16,0.005859375,4620369600,6661.117188,0,1379.306172,0,0,252.0997523,0,139.415861,0,0,83.60624433,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3821.535988,158.6852417,3980.22123,158.6852417,152.879541,165.82158,5.366689906,3980.22123,3974.415529,3987.357568,5.366689906,4.511584252,0.2148373453,0.9601315524,0,0,1924445952,6661.117188,0,0,0,3821.535988,0,0,158.6852417,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,196.014682,242.5870553,438.6017373,242.5870553,240.749511,244.045514,1.372027308,438.6017373,436.764193,440.060196,1.372027308,2.951195546,0.1405331213,0.4469081294,1.225939172e-16,0.0048828125,8909472,6661.117188,50,0,196.014682,0,0,0,242.5870553,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000414,164.4745893,164.4745893,164.4745893,156.601119,171.723473,6.189452265,164.4745893,156.601119,171.723473,6.189452265,4.352780817,0.1978536735,2.517106148e-06,1.489988676e-16,0.005859375,0,6661.117188,0,0,0,0,0,0,164.4745893,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1467.653594,491.109132,1958.762726,491.109132,484.295677,501.278346,7.327964722,1958.762726,1951.949271,1968.93194,7.327964722,1.457765272,0.06626205781,0.7492758436,1.335785686e-16,0.005859375,4840387200,6870.914062,0,1467.653594,0,0,264.2280983,0,137.9504683,0,0,88.93056533,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3762.714002,165.3966543,3928.110656,165.3966543,154.7362,175.431306,8.460322091,3928.110656,3917.450202,3938.145308,8.460322091,4.328514626,0.1967506648,0.9578940949,0,0,1924445952,6870.914062,0,0,0,3762.714002,0,0,165.3966543,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,196.381683,236.8493403,433.2310233,236.8493403,234.906846,238.667489,1.537791778,433.2310233,431.288529,435.049172,1.537791778,3.022688754,0.1373949433,0.4532955223,1.225939172e-16,0.0048828125,8909472,6870.914062,50,0,196.381683,0,0,0,236.8493403,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,23,23,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.0004,159.5166577,159.5166577,159.5166577,151.272331,163.749782,5.830323261,159.5166577,151.272331,163.749782,5.830323261,4.488069446,0.1951334542,2.507575108e-06,1.497073126e-16,0.0068359375,0,6870.914062,0,0,0,0,0,0,159.5166577,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,23,23,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1534.919825,506.324935,2041.24476,506.324935,500.157591,510.037704,4.391116946,2041.24476,2035.077416,2044.957529,4.391116946,1.413957299,0.06147640429,0.751952855,1.348220769e-16,0.005859375,5060404800,7080.78125,0,1534.919825,0,0,275.4179477,0,137.862137,0,0,93.04485033,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,23,23,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3847.717356,155.3030813,4003.020437,155.3030813,148.297282,160.87538,5.234076196,4003.020437,3996.014638,4008.592736,5.234076196,4.609836657,0.2004276808,0.9612035252,0,0,1924445952,7080.78125,0,0,0,3847.717356,0,0,155.3030813,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
