case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,202.228251,234.714042,436.942293,234.714042,234.063084,235.056237,0.4604991227,436.942293,436.291335,437.284488,0.4604991227,3.149611513,0.2863283194,0.4628259938,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,202.228251,0,0,0,234.714042,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000404,200.4606247,200.4606247,200.4606247,198.189269,202.039717,1.64639178,200.4606247,198.189269,202.039717,1.64639178,3.687796794,0.3073163995,2.015358381e-06,1.955129043e-17,0.005859375,0,5112.792969,0,0,0,0,0,0,200.4606247,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,798.417442,349.9667327,1148.384175,349.9667327,347.499087,351.953346,1.849981962,1148.384175,1145.916529,1150.370788,1.849981962,2.112366634,0.1760305528,0.6952529124,1.932444198e-17,0.005859375,2640211200,5112.792969,0,798.417442,0,0,145.0948193,0,146.3021343,0,0,58.569779,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4002.318309,175.378569,4177.696878,175.378569,173.909133,176.158464,1.039702707,4177.696878,4176.227442,4178.476773,1.039702707,4.215213143,0.3512677619,0.9580202743,0,0,1924445952,5112.792969,0,0,0,4002.318309,0,0,175.378569,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,202.042478,226.454819,428.497297,226.454819,223.976447,228.815553,1.977307217,428.497297,426.018925,430.858031,1.977307217,3.264483628,0.2720403023,0.4715140082,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,202.042478,0,0,0,226.454819,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000377,186.5980097,186.5980097,186.5980097,185.319603,187.472425,0.9241455113,186.5980097,185.319603,187.472425,0.9241455113,3.961768136,0.3047513951,2.020385966e-06,1.474491384e-16,0.005859375,0,5112.792969,0,0,0,0,0,0,186.5980097,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,864.027732,368.31592,1232.343652,368.31592,363.885073,371.559183,3.243532836,1232.343652,1227.912805,1235.586915,3.243532836,2.007130316,0.1543946397,0.7011256402,1.128468268e-16,0.0078125,2860228800,5112.792969,0,864.027732,0,0,157.2358383,0,147.8669727,0,0,63.213109,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4035.980557,172.7315453,4208.712102,172.7315453,171.904467,173.681605,0.7307065868,4208.712102,4207.885024,4209.662162,0.7307065868,4.279809155,0.3292160888,0.9589585742,0,0,1924445952,5112.792969,0,0,0,4035.980557,0,0,172.7315453,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,13,13,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,201.669455,224.607919,426.277374,224.607919,223.072554,225.800819,1.139830158,426.277374,424.742009,427.470274,1.139830158,3.291326736,0.2531789797,0.4730944387,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,201.669455,0,0,0,224.607919,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000402,178.8022947,178.8022947,178.8022947,177.84641,179.900805,0.8447450363,178.8022947,177.84641,179.900805,0.8447450363,4.134499786,0.2953214133,2.248293294e-06,1.505951872e-16,0.0068359375,0,5112.792969,0,0,0,0,0,0,178.8022947,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,930.75056,376.4277647,1307.178325,376.4277647,374.882615,378.21093,1.369162464,1307.178325,1305.633175,1308.96149,1.369162464,1.963877584,0.1402769703,0.7120302888,1.157088542e-16,0.005859375,3080246400,5298.027344,0,930.75056,0,0,168.440787,0,141.0724943,0,0,66.91448333,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4095.643217,183.0804147,4278.723632,183.0804147,181.839843,184.203127,0.9683993436,4278.723632,4277.48306,4279.846344,0.9683993436,4.037887124,0.2884205088,0.9572114419,0,0,1924445952,5298.027344,0,0,0,4095.643217,0,0,183.0804147,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,14,14,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,201.338345,217.0355733,418.3739183,217.0355733,214.476127,220.161124,2.35515793,418.3739183,415.814472,421.499469,2.35515793,3.40616074,0.2432971957,0.4812401925,1.225939172e-16,0.0048828125,8909472,5298.027344,50,0,201.338345,0,0,0,217.0355733,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000389,170.83191,170.83191,170.83191,170.026774,171.546254,0.6236383878,170.83191,170.026774,171.546254,0.6236383878,4.327400244,0.2884933496,2.277092143e-06,1.502185677e-16,0.0078125,0,5298.027344,0,0,0,0,0,0,170.83191,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1001.645401,390.9131537,1392.558555,390.9131537,389.413854,393.765468,2.017774784,1392.558555,1391.059255,1395.410869,2.017774784,1.891105587,0.1260737058,0.7192842252,1.179049605e-16,0.005859375,3300264000,5507.878906,0,1001.645401,0,0,181.533593,0,137.9093757,0,0,71.470185,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4076.538714,177.394002,4253.932716,177.394002,173.81004,180.446424,2.735239079,4253.932716,4250.348754,4256.985138,2.735239079,4.167322687,0.2778215124,0.9582988228,0,0,1924445952,5507.878906,0,0,0,4076.538714,0,0,177.394002,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,15,15,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,202.341517,215.7764583,418.1179753,215.7764583,214.750346,216.915854,0.8876865287,418.1179753,417.091863,419.257371,0.8876865287,3.426036625,0.2284024416,0.4839340304,1.225939172e-16,0.0048828125,8909472,5507.878906,50,0,202.341517,0,0,0,215.7764583,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000504,167.1777513,167.1777513,167.1777513,166.628418,167.612841,0.409927532,167.1777513,166.628418,167.612841,0.409927532,4.421988232,0.2763742645,3.014755229e-06,1.507466174e-16,0.0068359375,0,5507.878906,0,0,0,0,0,0,167.1777513,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1067.375606,405.4283343,1472.80394,405.4283343,403.361072,408.784265,2.394195082,1472.80394,1470.736678,1476.159871,2.394195082,1.82340006,0.1139625037,0.7247234861,1.194496172e-16,0.005859375,3520281600,5717.730469,0,1067.375606,0,0,192.3614457,0,136.6002477,0,0,76.466641,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3958.301359,172.2932977,4130.594657,172.2932977,169.438608,174.077138,2.039449086,4130.594657,4127.739967,4132.378497,2.039449086,4.290695338,0.2681684586,0.9582885003,0,0,1924445952,5717.730469,0,0,0,3958.301359,0,0,172.2932977,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,16,16,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,203.872831,211.7663253,415.6391563,211.7663253,208.713196,216.444517,3.358963311,415.6391563,412.586027,420.317348,3.358963311,3.490914091,0.2181821307,0.4905043904,1.225939172e-16,0.0048828125,8909472,5717.730469,50,0,203.872831,0,0,0,211.7663253,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000517,161.5428067,161.5428067,161.5428067,159.422707,163.344077,1.616688957,161.5428067,159.422707,163.344077,1.616688957,4.576236257,0.2691903681,3.200390105e-06,1.522642298e-16,0.005859375,0,5717.730469,0,0,0,0,0,0,161.5428067,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1140.647398,420.6354377,1561.282836,420.6354377,417.787192,422.091528,2.014182953,1561.282836,1558.43459,1562.738926,2.014182953,1.757479239,0.1033811317,0.7305834484,1.262316024e-16,0.005859375,3740299200,5927.425781,0,1140.647398,0,0,205.751741,0,135.804545,0,0,79.07915167,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3903.224177,167.837375,4071.061552,167.837375,167.37839,168.68727,0.6016087791,4071.061552,4070.602567,4071.911447,0.6016087791,4.404609218,0.2590946599,0.9587730687,0,0,1924445952,5927.425781,0,0,0,3903.224177,0,0,167.837375,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,17,17,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,203.1583,217.5812213,420.7395213,217.5812213,215.348852,218.948591,1.591791137,420.7395213,418.507152,422.106891,1.591791137,3.397618804,0.1998599296,0.482860035,1.225939172e-16,0.0048828125,8909472,5927.425781,50,0,203.1583,0,0,0,217.5812213,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000375,162.591618,162.591618,162.591618,158.365064,168.124816,4.090124585,162.591618,158.365064,168.124816,4.090124585,4.546716849,0.2525953805,2.306391957e-06,1.482644498e-16,0.0078125,0,5927.425781,0,0,0,0,0,0,162.591618,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1204.164882,441.3555787,1645.520461,441.3555787,436.392405,448.231984,5.019246244,1645.520461,1640.557287,1652.396866,5.019246244,1.674971576,0.09305397642,0.7317835972,1.240682411e-16,0.005859375,3960316800,6137.277344,0,1204.164882,0,0,218.9631177,0,139.8493473,0,0,82.54311367,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3965.919081,163.6269483,4129.546029,163.6269483,163.222778,164.10428,0.3635710655,4129.546029,4129.141859,4130.023361,0.3635710655,4.517948031,0.2509971128,0.9603765288,0,0,1924445952,6137.277344,0,0,0,3965.919081,0,0,163.6269483,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,18,18,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,204.382568,215.2172037,419.5997717,215.2172037,211.973205,217.031159,2.29920169,419.5997717,416.355773,421.413727,2.29920169,3.434939384,0.1908299658,0.4870893213,1.225939172e-16,0.0048828125,8909472,6137.277344,50,0,204.382568,0,0,0,215.2172037,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.00048,169.2457363,169.2457363,169.2457363,157.135887,176.376989,8.607935104,169.2457363,157.135887,176.376989,8.607935104,4.367956706,0.2298924582,2.836112805e-06,1.502428498e-16,0.0068359375,0,6137.277344,0,0,0,0,0,0,169.2457363,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1278.072705,454.1557627,1732.228468,454.1557627,446.915395,457.821904,5.119850587,1732.228468,1724.9881,1735.894609,5.119850587,1.627763225,0.0856717487,0.7378199405,1.297871364e-16,0.005859375,4180334400,6347.128906,0,1278.072705,0,0,229.5321003,0,141.27283,0,0,83.35083233,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3729.472196,164.2336967,3893.705893,164.2336967,158.624316,171.029669,5.133497547,3893.705893,3888.096512,3900.501865,5.133497547,4.501256831,0.2369082543,0.9578207237,0,0,1924445952,6347.128906,0,0,0,3729.472196,0,0,164.2336967,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,19,19,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,204.812446,232.72069,437.533136,232.72069,229.984623,234.472723,1.959932412,437.533136,434.797069,439.285169,1.959932412,3.17658928,0.1671889095,0.4681072795,1.225939172e-16,0.0048828125,8909472,6347.128906,50,0,204.812446,0,0,0,232.72069,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000387,161.667976,161.667976,161.667976,152.929082,167.174114,6.248640796,161.667976,152.929082,167.174114,6.248640796,4.572693166,0.2286346583,2.393795046e-06,1.463318723e-16,0.005859375,0,6347.128906,0,0,0,0,0,0,161.667976,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1343.05221,479.048406,1822.100616,479.048406,473.709663,482.174967,3.79347289,1822.100616,1816.761873,1825.227177,3.79347289,1.543180271,0.07715901355,0.7370900367,1.297996957e-16,0.005859375,4400352000,6556.980469,0,1343.05221,0,0,242.211648,0,150.1408167,0,0,86.69594133,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3684.210776,159.8059097,3844.016686,159.8059097,157.783527,161.404868,1.508419434,3844.016686,3841.994303,3845.615644,1.508419434,4.625974412,0.2312987206,0.9584273632,0,0,1924445952,6556.980469,0,0,0,3684.210776,0,0,159.8059097,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,20,20,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,204.163962,222.713482,426.877444,222.713482,217.135385,229.799949,5.279152733,426.877444,421.299347,433.963911,5.279152733,3.319323295,0.1659661648,0.4782730146,1.225939172e-16,0.0048828125,8909472,6556.980469,50,0,204.163962,0,0,0,222.713482,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000389,191.6601807,191.6601807,191.6601807,190.603614,192.680808,0.8483915979,191.6601807,190.603614,192.680808,0.8483915979,3.857129042,0.1836728115,2.0296339e-06,1.506206744e-16,0.005859375,0,6556.980469,0,0,0,0,0,0,191.6601807,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1399.193996,500.4612953,1899.655291,500.4612953,498.599482,502.862549,1.781699931,1899.655291,1897.793478,1902.056545,1.781699931,1.47715329,0.07034063286,0.7365515219,1.318261996e-16,0.005859375,4620369600,6766.835938,0,1399.193996,0,0,252.9767127,0,157.524444,0,0,89.96013867,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3808.588392,195.129537,4003.717929,195.129537,192.628902,196.446752,1.769059416,4003.717929,4001.217294,4005.035144,1.769059416,3.788550213,0.180407153,0.951262916,0,0,1924445952,6766.835938,0,0,0,3808.588392,0,0,195.129537,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,21,21,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,205.547789,251.8617843,457.4095733,251.8617843,247.970524,258.712897,4.859368189,457.4095733,453.518313,464.260686,4.859368189,2.935173555,0.1397701693,0.4493736052,1.225939172e-16,0.0048828125,8909472,6766.835938,50,0,205.547789,0,0,0,251.8617843,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000383,192.7607143,192.7607143,192.7607143,192.163501,193.71278,0.6804442122,192.7607143,192.163501,193.71278,0.6804442122,3.835107436,0.1743230653,1.986919385e-06,1.492260715e-16,0.005859375,0,6766.835938,0,0,0,0,0,0,192.7607143,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1467.545453,522.3036477,1989.849101,522.3036477,514.676298,526.299448,5.395400319,1989.849101,1982.221751,1993.844901,5.395400319,1.415379832,0.0643354469,0.7375159516,1.335785686e-16,0.005859375,4840387200,6976.683594,0,1467.545453,0,0,264.9325623,0,167.1829217,0,0,90.18816367,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3819.031499,188.1698607,4007.20136,188.1698607,186.433709,190.437159,1.676999416,4007.20136,4005.465208,4009.468658,1.676999416,3.928674052,0.1785760933,0.9530420751,0,0,1924445952,6976.683594,0,0,0,3819.031499,0,0,188.1698607,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,22,22,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,203.554231,248.312382,451.866613,248.312382,243.159578,252.886383,3.991987271,451.866613,446.713809,456.440614,3.991987271,2.977129223,0.1353240556,0.4504741557,1.225939172e-16,0.0048828125,8909472,6976.683594,50,0,203.554231,0,0,0,248.312382,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,23,23,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000569,179.989806,179.989806,179.989806,179.325561,180.502359,0.4922541555,179.989806,179.325561,180.502359,0.4922541555,4.107221767,0.1785748594,3.161290146e-06,1.526145004e-16,0.0078125,0,6976.683594,0,0,0,0,0,0,179.989806,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
