case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,10,10,3,0.477041,4317.614014,4317.614014,4317.614014,4185.033833,4514.890459,142.221783,4317.614014,4185.033833,4514.890459,142.221783,0.04718452576,0.004718452576,0.0001104871808,1.785376261e-16,7.105427358e-14,2565927936,12312.6875,0,0,0,0,0,58.720458,0,44.354889,4129.881472,84.65719467,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,10,10,3,204.907125,112.5479443,317.4550693,112.5479443,110.016292,114.310208,1.835465035,317.4550693,314.923417,319.217333,1.835465035,1.810113644,0.1810113644,0.6454681144,1.390584941e-16,4.263256415e-14,8909472,12312.6875,50,0,204.907125,0,0,0,112.5479443,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,10,10,3,286.565,60.17370867,346.7387087,60.17370867,59.309334,60.717292,0.617935672,346.7387087,345.874334,347.282292,0.617935672,3.385607671,0.3385607671,0.8264580586,0,0,1924445952,12312.6875,0,0,0,286.565,0,0,60.17370867,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_atomic,11,11,3,0,83.84605567,83.84605567,83.84605567,80.975625,86.206833,2.165824581,83.84605567,80.975625,86.206833,2.165824581,2.429745419,0.2208859472,0,1.531046252e-16,5.684341886e-14,0,12312.6875,0,0,0,0,0,0,83.84605567,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_private_csr,11,11,3,109.639958,73.33443033,182.9743883,73.33443033,72.8625,73.631583,0.3374241542,182.9743883,182.502458,183.271541,0.3374241542,2.778020757,0.2525473415,0.5992093156,1.176556558e-16,5.684341886e-14,2420193600,12312.6875,0,109.639958,0,0,10.438264,0,49.651222,0,0,13.24494433,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,11,11,3,0.547167,4431.809278,4431.809278,4431.809278,4122.848875,4821.649334,290.9600878,4431.809278,4122.848875,4821.649334,290.9600878,0.0459687132,0.004178973927,0.0001234635711,1.785376261e-16,7.105427358e-14,2565927936,12610.25,0,0,0,0,0,57.14569467,0,47.02759733,4240.621263,87.01472267,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,11,11,3,201.484042,115.275875,316.759917,115.275875,114.467167,116.7875,1.069752476,316.759917,315.951209,318.271542,1.069752476,1.76727845,0.1606616773,0.6360780869,1.390584941e-16,4.263256415e-14,8909472,12610.25,50,0,201.484042,0,0,0,115.275875,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,11,11,3,286.364917,59.146986,345.511903,59.146986,57.787916,60.343833,1.049734936,345.511903,344.152833,346.70875,1.049734936,3.44437787,0.3131252609,0.8288134635,0,0,1924445952,12780.65625,0,0,0,286.364917,0,0,59.146986,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_atomic,12,12,3,4.2e-05,81.97616667,81.97616667,81.97616667,79.577625,85.351042,2.456013916,81.97616667,79.577625,85.351042,2.456013916,2.485168287,0.2070973572,5.12344035e-07,2.676342699e-17,7.105427358e-14,0,12780.6875,0,0,0,0,0,0,81.97616667,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_private_csr,12,12,3,469.303709,79.83204133,549.1357503,79.83204133,77.999583,80.889833,1.300888824,549.1357503,547.303292,550.193542,1.300888824,2.551914823,0.2126595686,0.8546223929,2.654959797e-17,5.684341886e-14,2640211200,13169.26562,0,469.303709,0,0,11.01091633,0,54.02459767,0,0,14.79652733,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,12,12,3,0.509416,4169.038278,4169.038278,4169.038278,4162.382167,4173.175584,4.752735993,4169.038278,4162.382167,4173.175584,4.752735993,0.04886608279,0.004072173566,0.0001221902909,1.785376261e-16,7.105427358e-14,2565927936,13169.26562,0,0,0,0,0,59.94986133,0,43.46495833,3983.883486,81.73997233,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,12,12,3,210.032542,108.065347,318.097889,108.065347,106.53625,109.635333,1.26552566,318.097889,316.568792,319.667875,1.26552566,1.885197941,0.1570998284,0.6602764409,1.390584941e-16,4.263256415e-14,8909472,13169.26562,50,0,210.032542,0,0,0,108.065347,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,12,12,3,375.631792,65.599764,441.231556,65.599764,62.320083,69.139042,2.789873762,441.231556,437.951875,444.770834,2.789873762,3.105568637,0.2587973864,0.8513257651,0,0,1924445952,13169.26562,0,0,0,375.631792,0,0,65.599764,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_atomic,13,13,3,0,80.86845833,80.86845833,80.86845833,79.202583,82.438292,1.322717199,80.86845833,79.202583,82.438292,1.322717199,2.519209267,0.1937853283,0,1.60908959e-16,7.105427358e-14,0,13169.26562,0,0,0,0,0,0,80.86845833,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_private_csr,13,13,3,290.00925,76.86290267,366.8721527,76.86290267,74.611333,79.268792,1.904528289,366.8721527,364.620583,369.278042,1.904528289,2.650492794,0.2038840611,0.7904913139,1.27621572e-16,5.684341886e-14,2860228800,13243.60938,0,290.00925,0,0,11.95279167,0,49.67373633,0,0,15.23637467,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,13,13,3,0.478917,4192.315555,4192.315555,4192.315555,4153.701291,4229.857875,31.10003345,4192.315555,4153.701291,4229.857875,31.10003345,0.04859476034,0.003738058487,0.0001142368683,1.785376261e-16,7.105427358e-14,2565927936,13243.60938,0,0,0,0,0,59.52470833,0,44.030708,4006.805917,81.95422233,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,13,13,3,209.64525,104.409236,314.054486,104.409236,104.111958,104.621375,0.2165069775,314.054486,313.757208,314.266625,0.2165069775,1.951212148,0.1500932422,0.667544198,1.390584941e-16,4.263256415e-14,8909472,13243.60938,50,0,209.64525,0,0,0,104.409236,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,13,13,3,443.47275,62.10027767,505.5730277,62.10027767,61.074958,63.7605,1.184725005,505.5730277,504.547708,507.23325,1.184725005,3.280574215,0.2523518627,0.877168531,0,0,1924445952,13243.60938,0,0,0,443.47275,0,0,62.10027767,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_atomic,14,14,3,0,84.95559733,84.95559733,84.95559733,84.394125,85.732417,0.5671785285,84.95559733,84.394125,85.732417,0.5671785285,2.398012327,0.1712865948,0,1.652204576e-16,7.105427358e-14,0,13243.60938,0,0,0,0,0,0,84.95559733,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_private_csr,14,14,3,465.613458,81.510667,547.124125,81.510667,78.109209,85.16375,2.885495167,547.124125,543.722667,550.777208,2.885495167,2.499360846,0.1785257747,0.8510197901,1.308816281e-16,5.684341886e-14,3080246400,13750.15625,0,465.613458,0,0,13.711889,0,51.65993033,0,0,16.13884767,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,14,14,3,0.459083,4366.536333,4366.536333,4366.536333,4175.611041,4508.892167,140.3289503,4366.536333,4175.611041,4508.892167,140.3289503,0.04665587416,0.00333256244,0.0001051366495,1.785376261e-16,7.105427358e-14,2565927936,13750.15625,0,0,0,0,0,60.631972,0,62.24279167,4103.729653,139.9319167,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,14,14,3,208.6505,102.658375,311.308875,102.658375,102.136125,103.432166,0.5582026062,311.308875,310.786625,312.082666,0.5582026062,1.984490497,0.1417493212,0.6702362726,1.390584941e-16,4.263256415e-14,8909472,13750.15625,50,0,208.6505,0,0,0,102.658375,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,14,14,3,411.945041,55.14094467,467.0859857,55.14094467,53.513334,56.065625,1.154449545,467.0859857,465.458375,468.010666,1.154449545,3.694615152,0.2639010823,0.8819469084,0,0,1924445952,13750.15625,0,0,0,411.945041,0,0,55.14094467,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
