case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,9,9,3,4.2e-05,0.202431,0.202431,0.202431,0.173542,0.252792,0.03573910755,0.202431,0.173542,0.252792,0.03573910755,2.255706883,0.2506340981,0.0002074781037,1.422125931e-16,2.842170943e-14,0,69.5,0,0,0,0,0,0,0.202431,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,9,9,3,0.052667,0.1897083333,0.2423753333,0.1897083333,0.182292,0.201333,0.008323559829,0.2423753333,0.234959,0.254,0.008323559829,2.406984406,0.2674427118,0.2172952143,1.54366963e-16,2.131628207e-14,5894856,69.5,0,0.052667,0,0,0.023875,0,0.09844433333,0,0,0.067389,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,9,9,3,0.000958,8.054694,8.054694,8.054694,7.905708,8.186416,0.1152469221,8.054694,7.905708,8.186416,0.1152469221,0.05669054591,0.006298949546,0.0001189368584,1.91871191e-16,3.552713679e-14,7077888,69.546875,0,0,0,0,0,0.2193333333,0,0.1245693333,7.570944333,0.139847,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,9,9,3,0.269042,1.634541667,1.903583667,1.634541667,1.535584,1.704708,0.07198350506,1.903583667,1.804626,1.97375,0.07198350506,0.2793596574,0.03103996193,0.141334476,1.839370776e-16,2.842170943e-14,24576,69.546875,30,0,0.269042,0,0,0,1.634541667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,9,9,3,0.742334,0.116847,0.859181,0.116847,0.110375,0.122125,0.004870650333,0.859181,0.852709,0.864459,0.004870650333,3.907888093,0.4342097881,0.8640018809,0,0,5308416,69.546875,0,0,0,0.742334,0,0,0.116847,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,10,10,3,4.2e-05,0.160889,0.160889,0.160889,0.147917,0.171167,0.009681041679,0.160889,0.147917,0.171167,0.009681041679,2.838136852,0.2838136852,0.0002610495435,1.527036295e-16,2.842170943e-14,0,69.578125,0,0,0,0,0,0,0.160889,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,10,10,3,0.0485,0.232111,0.280611,0.232111,0.224084,0.237083,0.005729646237,0.280611,0.272584,0.285583,0.005729646237,1.96726997,0.196726997,0.1728371304,1.52443296e-16,2.131628207e-14,6549840,69.578125,0,0.0485,0,0,0.029097,0,0.1281806667,0,0,0.07483333333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,10,10,3,0.001167,8.181778,8.181778,8.181778,7.867542,8.535209,0.2739793079,8.181778,7.867542,8.535209,0.2739793079,0.05580999631,0.005580999631,0.0001426340338,1.91871191e-16,3.552713679e-14,7077888,69.6875,0,0,0,0,0,0.2211666667,0,0.121903,7.704041667,0.1346666667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,10,10,3,0.240625,1.960652667,2.201277667,1.960652667,1.909916,1.996209,0.03682799979,2.201277667,2.150541,2.236834,0.03682799979,0.2328943865,0.02328943865,0.1093115165,1.839370776e-16,2.842170943e-14,24576,69.734375,30,0,0.240625,0,0,0,1.960652667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,10,10,3,0.78325,0.1364863333,0.9197363333,0.1364863333,0.117834,0.168125,0.02249118065,0.9197363333,0.901084,0.951375,0.02249118065,3.345573061,0.3345573061,0.8516027601,0,0,5308416,69.734375,0,0,0,0.78325,0,0,0.1364863333,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,11,11,3,0,0.1672086667,0.1672086667,0.1672086667,0.156709,0.1825,0.0110608611,0.1672086667,0.156709,0.1825,0.0110608611,2.730869213,0.2482608376,0,1.486820476e-16,2.842170943e-14,0,69.765625,0,0,0,0,0,0,0.1672086667,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,11,11,3,0.346708,0.2375833333,0.5842913333,0.2375833333,0.211792,0.28275,0.0320448862,0.5842913333,0.5585,0.629458,0.0320448862,1.921957208,0.1747233825,0.5933820685,1.554578484e-16,2.131628207e-14,7204824,76.65625,0,0.346708,0,0,0.029,0,0.1342086667,0,0,0.07437466667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,11,11,3,0.001458,8.4145,8.4145,8.4145,8.2745,8.584625,0.1283874751,8.4145,8.2745,8.584625,0.1283874751,0.05426644483,0.004933313166,0.0001732723275,1.91871191e-16,3.552713679e-14,7077888,76.65625,0,0,0,0,0,0.269764,0,0.132347,7.873097,0.139292,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,11,11,3,0.268916,2.192777667,2.461693667,2.192777667,2.163292,2.23525,0.03077854853,2.461693667,2.432208,2.504166,0.03077854853,0.2082404463,0.01893094967,0.1092402372,1.839370776e-16,2.842170943e-14,24576,76.65625,30,0,0.268916,0,0,0,2.192777667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,11,11,3,0.746583,0.1309446667,0.8775276667,0.1309446667,0.110375,0.141959,0.01455714167,0.8775276667,0.856958,0.888542,0.01455714167,3.487159971,0.3170145428,0.8507800134,0,0,5308416,76.65625,0,0,0,0.746583,0,0,0.1309446667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,12,12,3,4.1e-05,0.185125,0.185125,0.185125,0.177083,0.1995,0.01018857658,0.185125,0.177083,0.1995,0.01018857658,2.466576637,0.2055480531,0.0002214719784,1.417242926e-16,2.842170943e-14,0,76.6875,0,0,0,0,0,0,0.185125,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,12,12,3,0.470833,0.2323473333,0.7031803333,0.2323473333,0.225792,0.239,0.005392582642,0.7031803333,0.696625,0.709833,0.005392582642,1.965268951,0.1637724126,0.6695764624,1.534962044e-16,2.131628207e-14,7859808,84.203125,0,0.470833,0,0,0.03401433333,0,0.116611,0,0,0.081722,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,12,12,3,0.001084,8.292903,8.292903,8.292903,8.2635,8.334667,0.03034008584,8.292903,8.2635,8.334667,0.03034008584,0.05506214169,0.004588511807,0.0001307141781,1.91871191e-16,3.552713679e-14,7077888,84.203125,0,0,0,0,0,0.235847,0,0.1424033333,7.774347,0.1403056667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,12,12,3,0.23375,2.294444333,2.528194333,2.294444333,2.239,2.401208,0.07551209306,2.528194333,2.47275,2.634958,0.07551209306,0.1990133268,0.0165844439,0.09245729132,1.839370776e-16,2.842170943e-14,24576,84.203125,30,0,0.23375,0,0,0,2.294444333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,12,12,3,0.845791,0.1326386667,0.9784296667,0.1326386667,0.129916,0.135916,0.002480690943,0.9784296667,0.975707,0.981707,0.002480690943,3.442623569,0.2868852974,0.8644371985,0,0,5308416,84.21875,0,0,0,0.845791,0,0,0.1326386667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,13,13,3,0,0.191264,0.191264,0.191264,0.1755,0.213417,0.01612532611,0.191264,0.1755,0.213417,0.01612532611,2.387406935,0.1836466873,0,1.633485794e-16,2.842170943e-14,0,84.234375,0,0,0,0,0,0,0.191264,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,13,13,3,0.458208,0.2462913333,0.7044993333,0.2462913333,0.236208,0.262083,0.0113083364,0.7044993333,0.694416,0.720291,0.0113083364,1.854003524,0.1426156557,0.6504023188,1.537788953e-16,2.131628207e-14,8514792,92.375,0,0.458208,0,0,0.03993066667,0,0.1230553333,0,0,0.08330533333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,13,13,3,0.004,8.131875,8.131875,8.131875,7.992208,8.261667,0.1102275673,8.131875,7.992208,8.261667,0.1102275673,0.05615248636,0.004319422028,0.0004918914764,1.91871191e-16,3.552713679e-14,7077888,92.390625,0,0,0,0,0,0.250917,0,0.1252496667,7.618125,0.1375833333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,13,13,3,0.251917,2.377652667,2.629569667,2.377652667,2.355625,2.404833,0.02041681164,2.629569667,2.607542,2.65675,0.02041681164,0.1920486564,0.01477297357,0.09580160708,1.839370776e-16,2.842170943e-14,24576,92.390625,30,0,0.251917,0,0,0,2.377652667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,13,13,3,0.797083,0.139514,0.936597,0.139514,0.136083,0.143417,0.003012637493,0.936597,0.933166,0.9405,0.003012637493,3.272969021,0.2517668478,0.8510415899,0,0,5308416,92.46875,0,0,0,0.797083,0,0,0.139514,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,14,14,3,4.2e-05,0.206333,0.206333,0.206333,0.1905,0.223291,0.01341048443,0.206333,0.1905,0.223291,0.01341048443,2.213048809,0.158074915,0.0002035544484,1.776153492e-16,2.842170943e-14,0,92.515625,0,0,0,0,0,0,0.206333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,14,14,3,0.510916,0.264528,0.775444,0.264528,0.244125,0.291,0.01961191775,0.775444,0.755041,0.801916,0.01961191775,1.726187776,0.1232991269,0.6588689834,1.530434066e-16,2.131628207e-14,9169776,101.28125,0,0.510916,0,0,0.04523566667,0,0.1286806667,0,0,0.09061166667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,14,14,3,0.003166,8.125583,8.125583,8.125583,7.97175,8.234041,0.1117834518,8.125583,7.97175,8.234041,0.1117834518,0.05619596772,0.004013997695,0.0003896335808,1.91871191e-16,3.552713679e-14,7077888,101.34375,0,0,0,0,0,0.2463746667,0,0.130764,7.607805333,0.140639,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,14,14,3,0.2315,2.787139,3.018639,2.787139,2.737375,2.83425,0.03959351978,3.018639,2.968875,3.06575,0.03959351978,0.1638328767,0.01170234833,0.07669019051,1.839370776e-16,2.842170943e-14,24576,101.34375,30,0,0.2315,0,0,0,2.787139,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,14,14,3,0.8335,0.139028,0.972528,0.139028,0.133708,0.146167,0.005246474435,0.972528,0.967208,0.979667,0.005246474435,3.284410335,0.2346007382,0.8570447329,0,0,5308416,101.34375,0,0,0,0.8335,0,0,0.139028,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
